#duplication_margin=0.05
persistent_family	duplication_ratio	mean_presence	is_single_copy_marker
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4206	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4208	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4209	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4211	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4212	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4213	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4214	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4215	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4216	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4217	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4220	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4221	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4222	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4223	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4224	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4225	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4226	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4227	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4229	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4231	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4232	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4233	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4235	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4236	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4237	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4238	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4239	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4242	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4244	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4245	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4247	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4249	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4250	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4251	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4252	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4253	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4254	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4255	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4256	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4257	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4258	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4259	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4262	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4263	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4265	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4266	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4268	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4269	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4270	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4272	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4275	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4276	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4277	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4279	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4280	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4281	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4282	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4283	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4284	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4560	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4562	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4564	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4565	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4567	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4568	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4569	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4570	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4571	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4572	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4573	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4574	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4575	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4576	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4577	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4578	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4579	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4580	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4581	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4582	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4583	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4584	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4585	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4586	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4587	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4589	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4590	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4591	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4592	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4593	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4594	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4595	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4596	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4597	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4598	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4599	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4600	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4601	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4602	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4603	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4605	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4606	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4607	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4608	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4609	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4610	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4611	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4612	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4615	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4616	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4617	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4619	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4620	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4621	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4622	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4623	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4624	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4625	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4626	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4627	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4628	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4629	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4631	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4632	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4633	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4634	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4635	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4636	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4637	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4638	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4639	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4640	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4641	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4643	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4644	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4645	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4647	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4648	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4649	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4650	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4652	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4653	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4654	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4655	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4656	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4657	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4660	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4661	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4664	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4665	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4666	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4668	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4669	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4670	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4671	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4672	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4673	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4674	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_4675	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5087	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5088	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5089	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5090	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5091	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5092	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5093	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5094	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5095	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5097	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5098	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5099	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5104	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5105	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5107	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5108	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5109	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5110	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5111	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5112	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5113	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5114	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5115	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5116	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5117	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5118	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5120	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5121	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5122	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5123	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5128	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5129	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5131	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5132	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5133	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5137	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5138	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5140	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5141	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5143	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5144	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5145	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5146	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5147	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5148	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5149	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5150	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5151	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5152	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0009	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0010	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0011	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0033	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0035	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0046	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0047	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0048	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0051	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0054	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0055	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0080	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0082	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0084	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0096	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0097	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0105	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0108	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0110	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0111	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0138	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0142	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0164	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0954	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0956	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0957	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0961	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0977	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0978	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0979	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0980	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0987	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0988	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0993	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0994	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0996	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1006	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1010	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1014	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1017	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1029	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1031	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1032	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1039	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1040	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1043	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1052	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1058	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1059	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1062	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1068	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1071	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1080	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1081	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1082	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1084	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1087	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1088	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1090	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1094	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1097	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1098	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1101	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1102	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1105	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1106	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1107	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1114	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1120	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1134	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1136	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1148	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1151	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1154	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1173	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1179	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1181	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1201	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1951	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1952	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1964	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1972	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1976	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1984	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1998	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2015	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2016	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2036	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2044	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2046	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2048	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2049	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2051	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2052	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2053	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2059	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2060	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2084	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2090	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2091	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2100	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2101	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2112	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2115	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2120	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2127	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2134	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2137	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2138	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2143	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2147	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2150	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2153	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2156	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2158	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2179	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2181	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2205	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2213	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2222	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2223	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2224	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2228	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2237	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2248	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2250	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2251	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2255	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2259	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2260	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2263	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2267	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2277	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2278	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2281	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2283	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2952	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2955	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2962	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2967	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2969	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2972	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2977	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2978	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2979	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2982	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2984	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2997	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3016	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3018	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3019	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3020	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3028	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3038	0.0	1.0	True
